step,time_hours,time_seconds,time_minutes,Explore-Inner_P_load_kW,Explore-Inner_P_pv_kW,Explore-Inner_P_station_used_kW,Explore-Inner_P_bat_kW,Explore-Inner_unmet_kW,Explore-Mid_P_load_kW,Explore-Mid_P_pv_kW,Explore-Mid_P_station_used_kW,Explore-Mid_P_bat_kW,Explore-Mid_unmet_kW,Explore-Outer_P_load_kW,Explore-Outer_P_pv_kW,Explore-Outer_P_station_used_kW,Explore-Outer_P_bat_kW,Explore-Outer_unmet_kW,Drone-3m_P_load_kW,Drone-3m_P_pv_kW,Drone-3m_P_station_used_kW,Drone-3m_P_bat_kW,Drone-3m_unmet_kW,Drone-6m_P_load_kW,Drone-6m_P_pv_kW,Drone-6m_P_station_used_kW,Drone-6m_P_bat_kW,Drone-6m_unmet_kW,Drone-9m_P_load_kW,Drone-9m_P_pv_kW,Drone-9m_P_station_used_kW,Drone-9m_P_bat_kW,Drone-9m_unmet_kW
1305,0.036250000000000004,130.50000000000003,2.1750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16457300000000025,0.0,0.0,0.16457300000000025,0.0,0.092957,0.0,0.0,0.092957,0.0,0.084309,0.0,0.0,0.084309,0.0,0.09210199999999999,0.0,0.0,0.09210199999999999,0.0
1306,0.03627777777777778,130.6,2.1766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16559359999999987,0.0,0.0,0.16559359999999987,0.0,0.0929204,0.0,0.0,0.0929204,0.0,0.0843108,0.0,0.0,0.0843108,0.0,0.09205440000000001,0.0,0.0,0.09205440000000001,0.0
1307,0.036305555555555556,130.7,2.1783333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16661419999999982,0.0,0.0,0.16661419999999982,0.0,0.0928838,0.0,0.0,0.0928838,0.0,0.0843126,0.0,0.0,0.0843126,0.0,0.09200680000000001,0.0,0.0,0.09200680000000001,0.0
1308,0.036333333333333336,130.8,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676348000000002,0.0,0.0,0.1676348000000002,0.0,0.09284719999999999,0.0,0.0,0.09284719999999999,0.0,0.08431440000000001,0.0,0.0,0.08431440000000001,0.0,0.09195919999999999,0.0,0.0,0.09195919999999999,0.0
1309,0.036361111111111115,130.9,2.1816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686554,0.0,0.0,0.1686554,0.0,0.0928106,0.0,0.0,0.0928106,0.0,0.0843162,0.0,0.0,0.0843162,0.0,0.09191160000000001,0.0,0.0,0.09191160000000001,0.0
1310,0.03638888888888889,131.0,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16967599999999994,0.0,0.0,0.16967599999999994,0.0,0.092774,0.0,0.0,0.092774,0.0,0.084318,0.0,0.0,0.084318,0.0,0.09186400000000002,0.0,0.0,0.09186400000000002,0.0
1311,0.03641666666666667,131.1,2.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17069659999999995,0.0,0.0,0.17069659999999995,0.0,0.0927374,0.0,0.0,0.0927374,0.0,0.0843198,0.0,0.0,0.0843198,0.0,0.0918164,0.0,0.0,0.0918164,0.0
1312,0.036444444444444446,131.20000000000002,2.186666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717172000000001,0.0,0.0,0.1717172000000001,0.0,0.0927008,0.0,0.0,0.0927008,0.0,0.0843216,0.0,0.0,0.0843216,0.0,0.0917688,0.0,0.0,0.0917688,0.0
1313,0.036472222222222225,131.3,2.1883333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17273780000000008,0.0,0.0,0.17273780000000008,0.0,0.09266419999999999,0.0,0.0,0.09266419999999999,0.0,0.0843234,0.0,0.0,0.0843234,0.0,0.09172119999999999,0.0,0.0,0.09172119999999999,0.0
1314,0.036500000000000005,131.4,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17375840000000006,0.0,0.0,0.17375840000000006,0.0,0.0926276,0.0,0.0,0.0926276,0.0,0.0843252,0.0,0.0,0.0843252,0.0,0.0916736,0.0,0.0,0.0916736,0.0
1315,0.03652777777777778,131.5,2.191666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477900000000002,0.0,0.0,0.17477900000000002,0.0,0.092591,0.0,0.0,0.092591,0.0,0.084327,0.0,0.0,0.084327,0.0,0.091626,0.0,0.0,0.091626,0.0
1316,0.036555555555555556,131.6,2.1933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757996,0.0,0.0,0.1757996,0.0,0.09255440000000001,0.0,0.0,0.09255440000000001,0.0,0.08432880000000001,0.0,0.0,0.08432880000000001,0.0,0.0915784,0.0,0.0,0.0915784,0.0
1317,0.036583333333333336,131.70000000000002,2.1950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17682020000000018,0.0,0.0,0.17682020000000018,0.0,0.0925178,0.0,0.0,0.0925178,0.0,0.0843306,0.0,0.0,0.0843306,0.0,0.0915308,0.0,0.0,0.0915308,0.0
1318,0.036611111111111115,131.8,2.1966666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17784080000000013,0.0,0.0,0.17784080000000013,0.0,0.09248119999999999,0.0,0.0,0.09248119999999999,0.0,0.0843324,0.0,0.0,0.0843324,0.0,0.0914832,0.0,0.0,0.0914832,0.0
1319,0.03663888888888889,131.9,2.1983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17886140000000011,0.0,0.0,0.17886140000000011,0.0,0.0924446,0.0,0.0,0.0924446,0.0,0.0843342,0.0,0.0,0.0843342,0.0,0.0914356,0.0,0.0,0.0914356,0.0
1320,0.03666666666666667,132.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17988199999999993,0.0,0.0,0.17988199999999993,0.0,0.092408,0.0,0.0,0.092408,0.0,0.084336,0.0,0.0,0.084336,0.0,0.091388,0.0,0.0,0.091388,0.0
1321,0.036694444444444446,132.1,2.2016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809025999999999,0.0,0.0,0.1809025999999999,0.0,0.0923714,0.0,0.0,0.0923714,0.0,0.08433779999999999,0.0,0.0,0.08433779999999999,0.0,0.09134040000000002,0.0,0.0,0.09134040000000002,0.0
1322,0.036722222222222226,132.20000000000002,2.2033333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18192320000000023,0.0,0.0,0.18192320000000023,0.0,0.0923348,0.0,0.0,0.0923348,0.0,0.0843396,0.0,0.0,0.0843396,0.0,0.0912928,0.0,0.0,0.0912928,0.0
1323,0.036750000000000005,132.3,2.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18294380000000005,0.0,0.0,0.18294380000000005,0.0,0.0922982,0.0,0.0,0.0922982,0.0,0.08434140000000001,0.0,0.0,0.08434140000000001,0.0,0.0912452,0.0,0.0,0.0912452,0.0
1324,0.03677777777777778,132.4,2.2066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18396440000000003,0.0,0.0,0.18396440000000003,0.0,0.0922616,0.0,0.0,0.0922616,0.0,0.08434320000000001,0.0,0.0,0.08434320000000001,0.0,0.0911976,0.0,0.0,0.0911976,0.0
1325,0.03680555555555556,132.5,2.2083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184985,0.0,0.0,0.184985,0.0,0.092225,0.0,0.0,0.092225,0.0,0.084345,0.0,0.0,0.084345,0.0,0.09115000000000001,0.0,0.0,0.09115000000000001,0.0
1326,0.036833333333333336,132.60000000000002,2.2100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18600560000000016,0.0,0.0,0.18600560000000016,0.0,0.0921884,0.0,0.0,0.0921884,0.0,0.0843468,0.0,0.0,0.0843468,0.0,0.0911024,0.0,0.0,0.0911024,0.0
1327,0.036861111111111115,132.70000000000002,2.211666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18702620000000014,0.0,0.0,0.18702620000000014,0.0,0.0921518,0.0,0.0,0.0921518,0.0,0.0843486,0.0,0.0,0.0843486,0.0,0.09105479999999999,0.0,0.0,0.09105479999999999,0.0
1328,0.03688888888888889,132.79999999999998,2.213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18804679999999974,0.0,0.0,0.18804679999999974,0.0,0.09211520000000001,0.0,0.0,0.09211520000000001,0.0,0.0843504,0.0,0.0,0.0843504,0.0,0.09100720000000001,0.0,0.0,0.09100720000000001,0.0
1329,0.03691666666666667,132.9,2.2150000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18906740000000008,0.0,0.0,0.18906740000000008,0.0,0.0920786,0.0,0.0,0.0920786,0.0,0.08435220000000002,0.0,0.0,0.08435220000000002,0.0,0.0909596,0.0,0.0,0.0909596,0.0
1330,0.036944444444444446,133.0,2.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900880000000001,0.0,0.0,0.1900880000000001,0.0,0.092042,0.0,0.0,0.092042,0.0,0.08435400000000001,0.0,0.0,0.08435400000000001,0.0,0.09091199999999999,0.0,0.0,0.09091199999999999,0.0
1331,0.036972222222222226,133.10000000000002,2.2183333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19110860000000024,0.0,0.0,0.19110860000000024,0.0,0.09200539999999999,0.0,0.0,0.09200539999999999,0.0,0.08435580000000001,0.0,0.0,0.08435580000000001,0.0,0.09086439999999998,0.0,0.0,0.09086439999999998,0.0
1332,0.037000000000000005,133.20000000000002,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212920000000022,0.0,0.0,0.19212920000000022,0.0,0.09196879999999999,0.0,0.0,0.09196879999999999,0.0,0.0843576,0.0,0.0,0.0843576,0.0,0.0908168,0.0,0.0,0.0908168,0.0
1333,0.03702777777777778,133.3,2.2216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19314980000000018,0.0,0.0,0.19314980000000018,0.0,0.09193219999999999,0.0,0.0,0.09193219999999999,0.0,0.0843594,0.0,0.0,0.0843594,0.0,0.0907692,0.0,0.0,0.0907692,0.0
1334,0.03705555555555556,133.4,2.2233333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19417039999999997,0.0,0.0,0.19417039999999997,0.0,0.0918956,0.0,0.0,0.0918956,0.0,0.08436120000000001,0.0,0.0,0.08436120000000001,0.0,0.0907216,0.0,0.0,0.0907216,0.0
1335,0.037083333333333336,133.5,2.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19519099999999995,0.0,0.0,0.19519099999999995,0.0,0.091859,0.0,0.0,0.091859,0.0,0.08436300000000001,0.0,0.0,0.08436300000000001,0.0,0.090674,0.0,0.0,0.090674,0.0
1336,0.037111111111111116,133.60000000000002,2.226666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962116000000003,0.0,0.0,0.1962116000000003,0.0,0.09182239999999998,0.0,0.0,0.09182239999999998,0.0,0.0843648,0.0,0.0,0.0843648,0.0,0.0906264,0.0,0.0,0.0906264,0.0
1337,0.03713888888888889,133.7,2.228333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972321999999999,0.0,0.0,0.1972321999999999,0.0,0.0917858,0.0,0.0,0.0917858,0.0,0.08436660000000001,0.0,0.0,0.08436660000000001,0.0,0.09057880000000001,0.0,0.0,0.09057880000000001,0.0
1338,0.03716666666666667,133.8,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19825280000000006,0.0,0.0,0.19825280000000006,0.0,0.0917492,0.0,0.0,0.0917492,0.0,0.08436840000000001,0.0,0.0,0.08436840000000001,0.0,0.0905312,0.0,0.0,0.0905312,0.0
1339,0.03719444444444445,133.9,2.231666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19927340000000004,0.0,0.0,0.19927340000000004,0.0,0.09171259999999999,0.0,0.0,0.09171259999999999,0.0,0.0843702,0.0,0.0,0.0843702,0.0,0.0904836,0.0,0.0,0.0904836,0.0
1340,0.037222222222222226,134.0,2.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20029400000000003,0.0,0.0,0.20029400000000003,0.0,0.09167600000000001,0.0,0.0,0.09167600000000001,0.0,0.08437200000000002,0.0,0.0,0.08437200000000002,0.0,0.09043599999999999,0.0,0.0,0.09043599999999999,0.0
1341,0.03725,134.1,2.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013146,0.0,0.0,0.2013146,0.0,0.09163940000000001,0.0,0.0,0.09163940000000001,0.0,0.08437380000000001,0.0,0.0,0.08437380000000001,0.0,0.0903884,0.0,0.0,0.0903884,0.0
1342,0.03727777777777778,134.2,2.2366666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20233519999999983,0.0,0.0,0.20233519999999983,0.0,0.09160280000000001,0.0,0.0,0.09160280000000001,0.0,0.0843756,0.0,0.0,0.0843756,0.0,0.09034080000000001,0.0,0.0,0.09034080000000001,0.0
1343,0.03730555555555556,134.3,2.2383333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20335580000000017,0.0,0.0,0.20335580000000017,0.0,0.0915662,0.0,0.0,0.0915662,0.0,0.0843774,0.0,0.0,0.0843774,0.0,0.09029319999999999,0.0,0.0,0.09029319999999999,0.0
1344,0.037333333333333336,134.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20437640000000012,0.0,0.0,0.20437640000000012,0.0,0.0915296,0.0,0.0,0.0915296,0.0,0.08437920000000002,0.0,0.0,0.08437920000000002,0.0,0.0902456,0.0,0.0,0.0902456,0.0
1345,0.037361111111111116,134.50000000000003,2.241666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053970000000003,0.0,0.0,0.2053970000000003,0.0,0.09149299999999999,0.0,0.0,0.09149299999999999,0.0,0.08438100000000001,0.0,0.0,0.08438100000000001,0.0,0.09019799999999999,0.0,0.0,0.09019799999999999,0.0
1346,0.03738888888888889,134.6,2.243333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064175999999999,0.0,0.0,0.2064175999999999,0.0,0.09145640000000001,0.0,0.0,0.09145640000000001,0.0,0.08438280000000001,0.0,0.0,0.08438280000000001,0.0,0.0901504,0.0,0.0,0.0901504,0.0
1347,0.03741666666666667,134.70000000000002,2.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20743820000000024,0.0,0.0,0.20743820000000024,0.0,0.0914198,0.0,0.0,0.0914198,0.0,0.0843846,0.0,0.0,0.0843846,0.0,0.0901028,0.0,0.0,0.0901028,0.0
1348,0.03744444444444445,134.8,2.246666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20845880000000003,0.0,0.0,0.20845880000000003,0.0,0.09138320000000001,0.0,0.0,0.09138320000000001,0.0,0.08438640000000001,0.0,0.0,0.08438640000000001,0.0,0.0900552,0.0,0.0,0.0900552,0.0
1349,0.037472222222222226,134.9,2.2483333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094794,0.0,0.0,0.2094794,0.0,0.0913466,0.0,0.0,0.0913466,0.0,0.08438820000000001,0.0,0.0,0.08438820000000001,0.0,0.0900076,0.0,0.0,0.0900076,0.0
1350,0.0375,135.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.2105,0.0,0.09131,0.0,0.0,0.09131,0.0,0.08439,0.0,0.0,0.08439,0.0,0.08996,0.0,0.0,0.08996,0.0
1351,0.03752777777777778,135.1,2.2516666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111378,0.0,0.0,0.2111378,0.0,0.0912994,0.0,0.0,0.0912994,0.0,0.08440140000000002,0.0,0.0,0.08440140000000002,0.0,0.0899284,0.0,0.0,0.0899284,0.0
1352,0.03755555555555556,135.20000000000002,2.2533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117756000000001,0.0,0.0,0.2117756000000001,0.0,0.0912888,0.0,0.0,0.0912888,0.0,0.08441280000000001,0.0,0.0,0.08441280000000001,0.0,0.0898968,0.0,0.0,0.0898968,0.0
1353,0.03758333333333334,135.3,2.2550000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21241340000000006,0.0,0.0,0.21241340000000006,0.0,0.0912782,0.0,0.0,0.0912782,0.0,0.0844242,0.0,0.0,0.0844242,0.0,0.08986519999999999,0.0,0.0,0.08986519999999999,0.0
1354,0.037611111111111116,135.4,2.256666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21305120000000005,0.0,0.0,0.21305120000000005,0.0,0.0912676,0.0,0.0,0.0912676,0.0,0.08443560000000001,0.0,0.0,0.08443560000000001,0.0,0.08983359999999999,0.0,0.0,0.08983359999999999,0.0
1355,0.03763888888888889,135.5,2.2583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21368900000000005,0.0,0.0,0.21368900000000005,0.0,0.091257,0.0,0.0,0.091257,0.0,0.084447,0.0,0.0,0.084447,0.0,0.08980199999999999,0.0,0.0,0.08980199999999999,0.0
1356,0.03766666666666667,135.6,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21432679999999993,0.0,0.0,0.21432679999999993,0.0,0.0912464,0.0,0.0,0.0912464,0.0,0.0844584,0.0,0.0,0.0844584,0.0,0.0897704,0.0,0.0,0.0897704,0.0
1357,0.03769444444444445,135.70000000000002,2.261666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21496460000000014,0.0,0.0,0.21496460000000014,0.0,0.0912358,0.0,0.0,0.0912358,0.0,0.0844698,0.0,0.0,0.0844698,0.0,0.0897388,0.0,0.0,0.0897388,0.0
1358,0.037722222222222226,135.8,2.2633333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21560240000000014,0.0,0.0,0.21560240000000014,0.0,0.0912252,0.0,0.0,0.0912252,0.0,0.0844812,0.0,0.0,0.0844812,0.0,0.0897072,0.0,0.0,0.0897072,0.0
1359,0.03775,135.9,2.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21624019999999997,0.0,0.0,0.21624019999999997,0.0,0.0912146,0.0,0.0,0.0912146,0.0,0.0844926,0.0,0.0,0.0844926,0.0,0.0896756,0.0,0.0,0.0896756,0.0
1360,0.03777777777777778,136.0,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21687799999999996,0.0,0.0,0.21687799999999996,0.0,0.09120400000000001,0.0,0.0,0.09120400000000001,0.0,0.08450400000000001,0.0,0.0,0.08450400000000001,0.0,0.089644,0.0,0.0,0.089644,0.0
1361,0.03780555555555556,136.1,2.268333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21751579999999995,0.0,0.0,0.21751579999999995,0.0,0.0911934,0.0,0.0,0.0911934,0.0,0.08451539999999999,0.0,0.0,0.08451539999999999,0.0,0.08961240000000001,0.0,0.0,0.08961240000000001,0.0
1362,0.03783333333333334,136.20000000000002,2.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21815360000000006,0.0,0.0,0.21815360000000006,0.0,0.09118280000000001,0.0,0.0,0.09118280000000001,0.0,0.08452680000000001,0.0,0.0,0.08452680000000001,0.0,0.0895808,0.0,0.0,0.0895808,0.0
1363,0.037861111111111116,136.3,2.271666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21879140000000002,0.0,0.0,0.21879140000000002,0.0,0.09117220000000001,0.0,0.0,0.09117220000000001,0.0,0.08453820000000001,0.0,0.0,0.08453820000000001,0.0,0.0895492,0.0,0.0,0.0895492,0.0
1364,0.03788888888888889,136.4,2.2733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942920000000002,0.0,0.0,0.21942920000000002,0.0,0.09116160000000001,0.0,0.0,0.09116160000000001,0.0,0.0845496,0.0,0.0,0.0845496,0.0,0.08951759999999999,0.0,0.0,0.08951759999999999,0.0
1365,0.03791666666666667,136.5,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220067,0.0,0.0,0.220067,0.0,0.091151,0.0,0.0,0.091151,0.0,0.084561,0.0,0.0,0.084561,0.0,0.089486,0.0,0.0,0.089486,0.0
1366,0.03794444444444445,136.60000000000002,2.276666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22070480000000012,0.0,0.0,0.22070480000000012,0.0,0.09114040000000001,0.0,0.0,0.09114040000000001,0.0,0.0845724,0.0,0.0,0.0845724,0.0,0.08945439999999999,0.0,0.0,0.08945439999999999,0.0
1367,0.03797222222222223,136.70000000000002,2.2783333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213426000000001,0.0,0.0,0.2213426000000001,0.0,0.0911298,0.0,0.0,0.0911298,0.0,0.0845838,0.0,0.0,0.0845838,0.0,0.0894228,0.0,0.0,0.0894228,0.0
1368,0.038,136.79999999999998,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22198039999999986,0.0,0.0,0.22198039999999986,0.0,0.09111920000000001,0.0,0.0,0.09111920000000001,0.0,0.0845952,0.0,0.0,0.0845952,0.0,0.0893912,0.0,0.0,0.0893912,0.0
1369,0.03802777777777778,136.9,2.2816666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22261820000000007,0.0,0.0,0.22261820000000007,0.0,0.0911086,0.0,0.0,0.0911086,0.0,0.0846066,0.0,0.0,0.0846066,0.0,0.0893596,0.0,0.0,0.0893596,0.0
1370,0.03805555555555556,137.0,2.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22325599999999995,0.0,0.0,0.22325599999999995,0.0,0.09109800000000001,0.0,0.0,0.09109800000000001,0.0,0.084618,0.0,0.0,0.084618,0.0,0.089328,0.0,0.0,0.089328,0.0
1371,0.03808333333333334,137.10000000000002,2.2850000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22389380000000017,0.0,0.0,0.22389380000000017,0.0,0.0910874,0.0,0.0,0.0910874,0.0,0.0846294,0.0,0.0,0.0846294,0.0,0.0892964,0.0,0.0,0.0892964,0.0
1372,0.03811111111111111,137.2,2.2866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22453159999999991,0.0,0.0,0.22453159999999991,0.0,0.0910768,0.0,0.0,0.0910768,0.0,0.08464079999999999,0.0,0.0,0.08464079999999999,0.0,0.0892648,0.0,0.0,0.0892648,0.0
1373,0.03813888888888889,137.3,2.2883333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22516940000000002,0.0,0.0,0.22516940000000002,0.0,0.0910662,0.0,0.0,0.0910662,0.0,0.08465220000000001,0.0,0.0,0.08465220000000001,0.0,0.0892332,0.0,0.0,0.0892332,0.0
1374,0.03816666666666667,137.4,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580719999999999,0.0,0.0,0.22580719999999999,0.0,0.0910556,0.0,0.0,0.0910556,0.0,0.0846636,0.0,0.0,0.0846636,0.0,0.08920159999999999,0.0,0.0,0.08920159999999999,0.0
1375,0.03819444444444445,137.5,2.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226445,0.0,0.0,0.226445,0.0,0.091045,0.0,0.0,0.091045,0.0,0.084675,0.0,0.0,0.084675,0.0,0.08917,0.0,0.0,0.08917,0.0
1376,0.03822222222222223,137.60000000000002,2.293333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22708280000000008,0.0,0.0,0.22708280000000008,0.0,0.0910344,0.0,0.0,0.0910344,0.0,0.0846864,0.0,0.0,0.0846864,0.0,0.0891384,0.0,0.0,0.0891384,0.0
1377,0.03825,137.7,2.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277206,0.0,0.0,0.2277206,0.0,0.0910238,0.0,0.0,0.0910238,0.0,0.08469779999999999,0.0,0.0,0.08469779999999999,0.0,0.0891068,0.0,0.0,0.0891068,0.0
1378,0.03827777777777778,137.8,2.296666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22835840000000007,0.0,0.0,0.22835840000000007,0.0,0.0910132,0.0,0.0,0.0910132,0.0,0.08470920000000001,0.0,0.0,0.08470920000000001,0.0,0.0890752,0.0,0.0,0.0890752,0.0
1379,0.03830555555555556,137.9,2.2983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22899620000000004,0.0,0.0,0.22899620000000004,0.0,0.0910026,0.0,0.0,0.0910026,0.0,0.08472060000000001,0.0,0.0,0.08472060000000001,0.0,0.0890436,0.0,0.0,0.0890436,0.0
1380,0.03833333333333334,138.00000000000003,2.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22963400000000017,0.0,0.0,0.22963400000000017,0.0,0.090992,0.0,0.0,0.090992,0.0,0.084732,0.0,0.0,0.084732,0.0,0.089012,0.0,0.0,0.089012,0.0
1381,0.03836111111111111,138.1,2.3016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23027179999999992,0.0,0.0,0.23027179999999992,0.0,0.0909814,0.0,0.0,0.0909814,0.0,0.0847434,0.0,0.0,0.0847434,0.0,0.0889804,0.0,0.0,0.0889804,0.0
1382,0.03838888888888889,138.2,2.3033333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309095999999999,0.0,0.0,0.2309095999999999,0.0,0.09097079999999999,0.0,0.0,0.09097079999999999,0.0,0.08475479999999999,0.0,0.0,0.08475479999999999,0.0,0.08894880000000001,0.0,0.0,0.08894880000000001,0.0
1383,0.03841666666666667,138.3,2.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315474000000001,0.0,0.0,0.2315474000000001,0.0,0.0909602,0.0,0.0,0.0909602,0.0,0.0847662,0.0,0.0,0.0847662,0.0,0.0889172,0.0,0.0,0.0889172,0.0
