step,time_hours,time_seconds,time_minutes,Explore-Inner_P_load_kW,Explore-Inner_P_pv_kW,Explore-Inner_P_station_used_kW,Explore-Inner_P_bat_kW,Explore-Inner_unmet_kW,Explore-Mid_P_load_kW,Explore-Mid_P_pv_kW,Explore-Mid_P_station_used_kW,Explore-Mid_P_bat_kW,Explore-Mid_unmet_kW,Explore-Outer_P_load_kW,Explore-Outer_P_pv_kW,Explore-Outer_P_station_used_kW,Explore-Outer_P_bat_kW,Explore-Outer_unmet_kW,Drone-3m_P_load_kW,Drone-3m_P_pv_kW,Drone-3m_P_station_used_kW,Drone-3m_P_bat_kW,Drone-3m_unmet_kW,Drone-6m_P_load_kW,Drone-6m_P_pv_kW,Drone-6m_P_station_used_kW,Drone-6m_P_bat_kW,Drone-6m_unmet_kW,Drone-9m_P_load_kW,Drone-9m_P_pv_kW,Drone-9m_P_station_used_kW,Drone-9m_P_bat_kW,Drone-9m_unmet_kW
2424,0.06733333333333334,242.40000000000003,4.040000000000001,0.01330359999999994,0.0,0.0,0.01330359999999994,0.0,0.0037684000000000094,0.0,0.0,0.0037684000000000094,0.0,0.02,0.0,0.0,0.0,0.02,0.0894404,0.0,0.0,0.0894404,0.0,0.09181840000000002,0.0,0.0,0.09181840000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2425,0.06736111111111111,242.5,4.041666666666667,0.013000000000000001,0.0,0.0,0.013000000000000001,0.0,0.003815,0.0,0.0,0.003815,0.0,0.02,0.0,0.0,0.0,0.02,0.08946499999999999,0.0,0.0,0.08946499999999999,0.0,0.09184500000000001,0.0,0.0,0.09184500000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2426,0.06738888888888889,242.6,4.043333333333333,0.012696400000000059,0.0,0.0,0.012696400000000059,0.0,0.0038615999999999906,0.0,0.0,0.0038615999999999906,0.0,0.02,0.0,0.0,0.0,0.02,0.08948959999999999,0.0,0.0,0.08948959999999999,0.0,0.0918716,0.0,0.0,0.0918716,0.0,0.03,0.0,0.12,-0.09,0.0
2427,0.06741666666666667,242.7,4.045,0.012392800000000015,0.0,0.0,0.012392800000000015,0.0,0.003908199999999998,0.0,0.0,0.003908199999999998,0.0,0.02,0.0,0.0,0.0,0.02,0.08951419999999999,0.0,0.0,0.08951419999999999,0.0,0.09189820000000001,0.0,0.0,0.09189820000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2428,0.06744444444444445,242.8,4.046666666666667,0.012089199999999967,0.0,0.0,0.012089199999999967,0.0,0.003954800000000006,0.0,0.0,0.003954800000000006,0.0,0.02,0.0,0.0,0.0,0.02,0.0895388,0.0,0.0,0.0895388,0.0,0.09192480000000001,0.0,0.0,0.09192480000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2429,0.06747222222222223,242.9,4.048333333333334,0.011785600000000026,0.0,0.0,0.011785600000000026,0.0,0.004001399999999996,0.0,0.0,0.004001399999999996,0.0,0.02,0.0,0.0,0.0,0.02,0.08956339999999999,0.0,0.0,0.08956339999999999,0.0,0.09195140000000002,0.0,0.0,0.09195140000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2430,0.0675,243.00000000000003,4.050000000000001,0.01148199999999987,0.0,0.0,0.01148199999999987,0.0,0.00404800000000002,0.0,0.0,0.00404800000000002,0.0,0.02,0.0,0.0,0.0,0.02,0.089588,0.0,0.0,0.089588,0.0,0.09197800000000002,0.0,0.0,0.09197800000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2431,0.06752777777777778,243.10000000000002,4.051666666666667,0.01117839999999993,0.0,0.0,0.01117839999999993,0.0,0.004094600000000011,0.0,0.0,0.004094600000000011,0.0,0.02,0.0,0.0,0.0,0.02,0.0896126,0.0,0.0,0.0896126,0.0,0.09200460000000002,0.0,0.0,0.09200460000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2432,0.06755555555555556,243.20000000000002,4.053333333333334,0.010874799999999992,0.0,0.0,0.010874799999999992,0.0,0.004141200000000001,0.0,0.0,0.004141200000000001,0.0,0.02,0.0,0.0,0.0,0.02,0.0896372,0.0,0.0,0.0896372,0.0,0.09203120000000001,0.0,0.0,0.09203120000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2433,0.06758333333333334,243.30000000000004,4.055000000000001,0.010571199999999836,0.0,0.0,0.010571199999999836,0.0,0.004187800000000025,0.0,0.0,0.004187800000000025,0.0,0.02,0.0,0.0,0.0,0.02,0.08966180000000001,0.0,0.0,0.08966180000000001,0.0,0.09205780000000002,0.0,0.0,0.09205780000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2434,0.06761111111111111,243.39999999999998,4.056666666666667,0.010267600000000113,0.0,0.0,0.010267600000000113,0.0,0.004234399999999983,0.0,0.0,0.004234399999999983,0.0,0.02,0.0,0.0,0.0,0.02,0.08968639999999999,0.0,0.0,0.08968639999999999,0.0,0.0920844,0.0,0.0,0.0920844,0.0,0.03,0.0,0.12,-0.09,0.0
2435,0.06763888888888889,243.5,4.058333333333334,0.009963999999999957,0.0,0.0,0.009963999999999957,0.0,0.004281000000000007,0.0,0.0,0.004281000000000007,0.0,0.02,0.0,0.0,0.0,0.02,0.089711,0.0,0.0,0.089711,0.0,0.09211100000000001,0.0,0.0,0.09211100000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2436,0.06766666666666667,243.6,4.06,0.009660400000000017,0.0,0.0,0.009660400000000017,0.0,0.004327599999999997,0.0,0.0,0.004327599999999997,0.0,0.02,0.0,0.0,0.0,0.02,0.0897356,0.0,0.0,0.0897356,0.0,0.09213760000000001,0.0,0.0,0.09213760000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2437,0.06769444444444445,243.70000000000002,4.0616666666666665,0.00935679999999997,0.0,0.0,0.00935679999999997,0.0,0.004374200000000005,0.0,0.0,0.004374200000000005,0.0,0.02,0.0,0.0,0.0,0.02,0.08976019999999998,0.0,0.0,0.08976019999999998,0.0,0.09216420000000002,0.0,0.0,0.09216420000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2438,0.06772222222222223,243.8,4.0633333333333335,0.009053199999999923,0.0,0.0,0.009053199999999923,0.0,0.004420800000000012,0.0,0.0,0.004420800000000012,0.0,0.02,0.0,0.0,0.0,0.02,0.0897848,0.0,0.0,0.0897848,0.0,0.09219080000000002,0.0,0.0,0.09219080000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2439,0.06775,243.9,4.065,0.008749599999999982,0.0,0.0,0.008749599999999982,0.0,0.0044674000000000024,0.0,0.0,0.0044674000000000024,0.0,0.02,0.0,0.0,0.0,0.02,0.0898094,0.0,0.0,0.0898094,0.0,0.0922174,0.0,0.0,0.0922174,0.0,0.03,0.0,0.12,-0.09,0.0
2440,0.06777777777777778,244.00000000000003,4.066666666666667,0.008445999999999936,0.0,0.0,0.008445999999999936,0.0,0.00451400000000001,0.0,0.0,0.00451400000000001,0.0,0.02,0.0,0.0,0.0,0.02,0.089834,0.0,0.0,0.089834,0.0,0.09224400000000002,0.0,0.0,0.09224400000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2441,0.06780555555555556,244.10000000000002,4.068333333333333,0.008142399999999888,0.0,0.0,0.008142399999999888,0.0,0.004560600000000017,0.0,0.0,0.004560600000000017,0.0,0.02,0.0,0.0,0.0,0.02,0.0898586,0.0,0.0,0.0898586,0.0,0.09227060000000002,0.0,0.0,0.09227060000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2442,0.06783333333333334,244.20000000000005,4.070000000000001,0.00783879999999984,0.0,0.0,0.00783879999999984,0.0,0.004607200000000025,0.0,0.0,0.004607200000000025,0.0,0.02,0.0,0.0,0.0,0.02,0.08988320000000001,0.0,0.0,0.08988320000000001,0.0,0.09229720000000002,0.0,0.0,0.09229720000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2443,0.06786111111111111,244.29999999999998,4.071666666666666,0.007535200000000009,0.0,0.0,0.007535200000000009,0.0,0.004653799999999999,0.0,0.0,0.004653799999999999,0.0,0.02,0.0,0.0,0.0,0.02,0.0899078,0.0,0.0,0.0899078,0.0,0.09232380000000001,0.0,0.0,0.09232380000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2444,0.06788888888888889,244.4,4.073333333333333,0.007231599999999961,0.0,0.0,0.007231599999999961,0.0,0.004700400000000006,0.0,0.0,0.004700400000000006,0.0,0.02,0.0,0.0,0.0,0.02,0.0899324,0.0,0.0,0.0899324,0.0,0.09235040000000001,0.0,0.0,0.09235040000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2445,0.06791666666666667,244.5,4.075,0.006928000000000021,0.0,0.0,0.006928000000000021,0.0,0.004746999999999997,0.0,0.0,0.004746999999999997,0.0,0.02,0.0,0.0,0.0,0.02,0.089957,0.0,0.0,0.089957,0.0,0.092377,0.0,0.0,0.092377,0.0,0.03,0.0,0.12,-0.09,0.0
2446,0.06794444444444445,244.6,4.076666666666666,0.006624399999999974,0.0,0.0,0.006624399999999974,0.0,0.004793600000000004,0.0,0.0,0.004793600000000004,0.0,0.02,0.0,0.0,0.0,0.02,0.0899816,0.0,0.0,0.0899816,0.0,0.0924036,0.0,0.0,0.0924036,0.0,0.03,0.0,0.12,-0.09,0.0
2447,0.06797222222222223,244.70000000000002,4.078333333333334,0.006320799999999927,0.0,0.0,0.006320799999999927,0.0,0.0048402000000000115,0.0,0.0,0.0048402000000000115,0.0,0.02,0.0,0.0,0.0,0.02,0.0900062,0.0,0.0,0.0900062,0.0,0.0924302,0.0,0.0,0.0924302,0.0,0.03,0.0,0.12,-0.09,0.0
2448,0.068,244.8,4.08,0.006017199999999987,0.0,0.0,0.006017199999999987,0.0,0.004886800000000002,0.0,0.0,0.004886800000000002,0.0,0.02,0.0,0.0,0.0,0.02,0.0900308,0.0,0.0,0.0900308,0.0,0.0924568,0.0,0.0,0.0924568,0.0,0.03,0.0,0.12,-0.09,0.0
2449,0.06802777777777778,244.90000000000003,4.081666666666667,0.005713599999999939,0.0,0.0,0.005713599999999939,0.0,0.00493340000000001,0.0,0.0,0.00493340000000001,0.0,0.02,0.0,0.0,0.0,0.02,0.0900554,0.0,0.0,0.0900554,0.0,0.09248340000000001,0.0,0.0,0.09248340000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2450,0.06805555555555556,245.00000000000003,4.083333333333334,0.005409999999999996,0.0,0.0,0.005409999999999996,0.0,0.004980000000000172,0.0,0.0,0.004980000000000172,0.0,0.02,0.0,0.0,0.0,0.02,0.09008000000000001,0.0,0.0,0.09008000000000001,0.0,0.09251,0.0,0.0,0.09251,0.0,0.03,0.0,0.12,-0.09,0.0
2451,0.06808333333333334,245.10000000000002,4.085,0.0053983999999999985,0.0,0.0,0.0053983999999999985,0.0,0.005464800000000076,0.0,0.0,0.005464800000000076,0.0,0.02,0.0,0.0,0.0,0.02,0.0901006,0.0,0.0,0.0901006,0.0,0.0924542,0.0,0.0,0.0924542,0.0,0.03,0.0,0.12,-0.09,0.0
2452,0.06811111111111111,245.2,4.086666666666667,0.005386800000000001,0.0,0.0,0.005386800000000001,0.0,0.005949599999999979,0.0,0.0,0.005949599999999979,0.0,0.02,0.0,0.0,0.0,0.02,0.0901212,0.0,0.0,0.0901212,0.0,0.0923984,0.0,0.0,0.0923984,0.0,0.03,0.0,0.12,-0.09,0.0
2453,0.06813888888888889,245.29999999999998,4.088333333333333,0.005375200000000003,0.0,0.0,0.005375200000000003,0.0,0.006434399999999883,0.0,0.0,0.006434399999999883,0.0,0.02,0.0,0.0,0.0,0.02,0.09014179999999998,0.0,0.0,0.09014179999999998,0.0,0.09234260000000001,0.0,0.0,0.09234260000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2454,0.06816666666666667,245.4,4.09,0.0053636000000000005,0.0,0.0,0.0053636000000000005,0.0,0.006919199999999959,0.0,0.0,0.006919199999999959,0.0,0.02,0.0,0.0,0.0,0.02,0.09016239999999999,0.0,0.0,0.09016239999999999,0.0,0.0922868,0.0,0.0,0.0922868,0.0,0.03,0.0,0.12,-0.09,0.0
2455,0.06819444444444445,245.5,4.091666666666667,0.005351999999999999,0.0,0.0,0.005351999999999999,0.0,0.007404000000000034,0.0,0.0,0.007404000000000034,0.0,0.02,0.0,0.0,0.0,0.02,0.090183,0.0,0.0,0.090183,0.0,0.09223100000000001,0.0,0.0,0.09223100000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2456,0.06822222222222223,245.60000000000002,4.093333333333334,0.005340399999999998,0.0,0.0,0.005340399999999998,0.0,0.00788880000000011,0.0,0.0,0.00788880000000011,0.0,0.02,0.0,0.0,0.0,0.02,0.0902036,0.0,0.0,0.0902036,0.0,0.0921752,0.0,0.0,0.0921752,0.0,0.03,0.0,0.12,-0.09,0.0
2457,0.06825,245.70000000000002,4.095000000000001,0.0053288,0.0,0.0,0.0053288,0.0,0.008373600000000014,0.0,0.0,0.008373600000000014,0.0,0.02,0.0,0.0,0.0,0.02,0.0902242,0.0,0.0,0.0902242,0.0,0.0921194,0.0,0.0,0.0921194,0.0,0.03,0.0,0.12,-0.09,0.0
2458,0.06827777777777778,245.8,4.096666666666667,0.005317199999999998,0.0,0.0,0.005317199999999998,0.0,0.008858400000000089,0.0,0.0,0.008858400000000089,0.0,0.02,0.0,0.0,0.0,0.02,0.09024479999999999,0.0,0.0,0.09024479999999999,0.0,0.0920636,0.0,0.0,0.0920636,0.0,0.03,0.0,0.12,-0.09,0.0
2459,0.06830555555555556,245.90000000000003,4.098333333333334,0.005305599999999996,0.0,0.0,0.005305599999999996,0.0,0.009343200000000166,0.0,0.0,0.009343200000000166,0.0,0.02,0.0,0.0,0.0,0.02,0.0902654,0.0,0.0,0.0902654,0.0,0.09200779999999999,0.0,0.0,0.09200779999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2460,0.06833333333333334,246.00000000000003,4.1000000000000005,0.005293999999999998,0.0,0.0,0.005293999999999998,0.0,0.00982800000000007,0.0,0.0,0.00982800000000007,0.0,0.02,0.0,0.0,0.0,0.02,0.090286,0.0,0.0,0.090286,0.0,0.09195199999999999,0.0,0.0,0.09195199999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2461,0.06836111111111111,246.1,4.101666666666667,0.0052824000000000005,0.0,0.0,0.0052824000000000005,0.0,0.010312799999999973,0.0,0.0,0.010312799999999973,0.0,0.02,0.0,0.0,0.0,0.02,0.09030659999999999,0.0,0.0,0.09030659999999999,0.0,0.0918962,0.0,0.0,0.0918962,0.0,0.03,0.0,0.12,-0.09,0.0
2462,0.06838888888888889,246.2,4.1033333333333335,0.005270800000000003,0.0,0.0,0.005270800000000003,0.0,0.010797599999999876,0.0,0.0,0.010797599999999876,0.0,0.02,0.0,0.0,0.0,0.02,0.0903272,0.0,0.0,0.0903272,0.0,0.09184040000000002,0.0,0.0,0.09184040000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2463,0.06841666666666667,246.3,4.105,0.005259199999999997,0.0,0.0,0.005259199999999997,0.0,0.011282400000000123,0.0,0.0,0.011282400000000123,0.0,0.02,0.0,0.0,0.0,0.02,0.09034779999999999,0.0,0.0,0.09034779999999999,0.0,0.0917846,0.0,0.0,0.0917846,0.0,0.03,0.0,0.12,-0.09,0.0
2464,0.06844444444444445,246.4,4.1066666666666665,0.005247599999999999,0.0,0.0,0.005247599999999999,0.0,0.011767200000000028,0.0,0.0,0.011767200000000028,0.0,0.02,0.0,0.0,0.0,0.02,0.09036839999999999,0.0,0.0,0.09036839999999999,0.0,0.09172880000000001,0.0,0.0,0.09172880000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2465,0.06847222222222223,246.5,4.108333333333333,0.005236000000000001,0.0,0.0,0.005236000000000001,0.0,0.01225199999999993,0.0,0.0,0.01225199999999993,0.0,0.02,0.0,0.0,0.0,0.02,0.090389,0.0,0.0,0.090389,0.0,0.09167300000000002,0.0,0.0,0.09167300000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2466,0.0685,246.60000000000002,4.11,0.005224399999999995,0.0,0.0,0.005224399999999995,0.0,0.012736800000000178,0.0,0.0,0.012736800000000178,0.0,0.02,0.0,0.0,0.0,0.02,0.0904096,0.0,0.0,0.0904096,0.0,0.09161719999999998,0.0,0.0,0.09161719999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2467,0.06852777777777778,246.70000000000002,4.111666666666667,0.005212799999999998,0.0,0.0,0.005212799999999998,0.0,0.013221600000000083,0.0,0.0,0.013221600000000083,0.0,0.02,0.0,0.0,0.0,0.02,0.0904302,0.0,0.0,0.0904302,0.0,0.09156139999999999,0.0,0.0,0.09156139999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2468,0.06855555555555556,246.80000000000004,4.113333333333334,0.005201199999999996,0.0,0.0,0.005201199999999996,0.0,0.013706400000000157,0.0,0.0,0.013706400000000157,0.0,0.02,0.0,0.0,0.0,0.02,0.0904508,0.0,0.0,0.0904508,0.0,0.09150559999999999,0.0,0.0,0.09150559999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2469,0.06858333333333334,246.90000000000003,4.115,0.005189599999999995,0.0,0.0,0.005189599999999995,0.0,0.014191200000000235,0.0,0.0,0.014191200000000235,0.0,0.02,0.0,0.0,0.0,0.02,0.09047140000000001,0.0,0.0,0.09047140000000001,0.0,0.09144979999999997,0.0,0.0,0.09144979999999997,0.0,0.03,0.0,0.12,-0.09,0.0
2470,0.06861111111111111,247.0,4.116666666666666,0.005178,0.0,0.0,0.005178,0.0,0.014675999999999967,0.0,0.0,0.014675999999999967,0.0,0.02,0.0,0.0,0.0,0.02,0.09049199999999999,0.0,0.0,0.09049199999999999,0.0,0.091394,0.0,0.0,0.091394,0.0,0.03,0.0,0.12,-0.09,0.0
2471,0.06863888888888889,247.1,4.118333333333333,0.005166399999999999,0.0,0.0,0.005166399999999999,0.0,0.01516080000000004,0.0,0.0,0.01516080000000004,0.0,0.02,0.0,0.0,0.0,0.02,0.0905126,0.0,0.0,0.0905126,0.0,0.09133820000000001,0.0,0.0,0.09133820000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2472,0.06866666666666667,247.20000000000002,4.12,0.005154799999999998,0.0,0.0,0.005154799999999998,0.0,0.015645600000000117,0.0,0.0,0.015645600000000117,0.0,0.02,0.0,0.0,0.0,0.02,0.09053320000000001,0.0,0.0,0.09053320000000001,0.0,0.09128239999999999,0.0,0.0,0.09128239999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2473,0.06869444444444445,247.3,4.121666666666667,0.0051432,0.0,0.0,0.0051432,0.0,0.01613040000000002,0.0,0.0,0.01613040000000002,0.0,0.02,0.0,0.0,0.0,0.02,0.09055379999999999,0.0,0.0,0.09055379999999999,0.0,0.0912266,0.0,0.0,0.0912266,0.0,0.03,0.0,0.12,-0.09,0.0
2474,0.06872222222222223,247.4,4.123333333333333,0.0051315999999999974,0.0,0.0,0.0051315999999999974,0.0,0.016615200000000094,0.0,0.0,0.016615200000000094,0.0,0.02,0.0,0.0,0.0,0.02,0.0905744,0.0,0.0,0.0905744,0.0,0.0911708,0.0,0.0,0.0911708,0.0,0.03,0.0,0.12,-0.09,0.0
2475,0.06875,247.50000000000003,4.125000000000001,0.005119999999999996,0.0,0.0,0.005119999999999996,0.0,0.01710000000000017,0.0,0.0,0.01710000000000017,0.0,0.02,0.0,0.0,0.0,0.02,0.09059500000000001,0.0,0.0,0.09059500000000001,0.0,0.09111499999999997,0.0,0.0,0.09111499999999997,0.0,0.03,0.0,0.12,-0.09,0.0
2476,0.06877777777777778,247.60000000000002,4.126666666666667,0.005108399999999998,0.0,0.0,0.005108399999999998,0.0,0.017584800000000074,0.0,0.0,0.017584800000000074,0.0,0.02,0.0,0.0,0.0,0.02,0.09061559999999999,0.0,0.0,0.09061559999999999,0.0,0.09105919999999999,0.0,0.0,0.09105919999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2477,0.06880555555555556,247.70000000000005,4.128333333333334,0.005096799999999997,0.0,0.0,0.005096799999999997,0.0,0.01806960000000015,0.0,0.0,0.01806960000000015,0.0,0.02,0.0,0.0,0.0,0.02,0.0906362,0.0,0.0,0.0906362,0.0,0.09100339999999998,0.0,0.0,0.09100339999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2478,0.06883333333333333,247.79999999999998,4.13,0.005085200000000003,0.0,0.0,0.005085200000000003,0.0,0.018554399999999884,0.0,0.0,0.018554399999999884,0.0,0.02,0.0,0.0,0.0,0.02,0.09065679999999998,0.0,0.0,0.09065679999999998,0.0,0.09094760000000002,0.0,0.0,0.09094760000000002,0.0,0.03,0.0,0.12,-0.09,0.0
2479,0.06886111111111111,247.9,4.131666666666667,0.005073600000000001,0.0,0.0,0.005073600000000001,0.0,0.019039199999999958,0.0,0.0,0.019039199999999958,0.0,0.02,0.0,0.0,0.0,0.02,0.09067739999999999,0.0,0.0,0.09067739999999999,0.0,0.0908918,0.0,0.0,0.0908918,0.0,0.03,0.0,0.12,-0.09,0.0
2480,0.06888888888888889,248.0,4.133333333333334,0.005061999999999999,0.0,0.0,0.005061999999999999,0.0,0.019524000000000034,0.0,0.0,0.019524000000000034,0.0,0.02,0.0,0.0,0.0,0.02,0.090698,0.0,0.0,0.090698,0.0,0.090836,0.0,0.0,0.090836,0.0,0.03,0.0,0.12,-0.09,0.0
2481,0.06891666666666667,248.1,4.135,0.005050400000000002,0.0,0.0,0.005050400000000002,0.0,0.020008799999999938,0.0,0.0,0.020008799999999938,0.0,0.02,0.0,0.0,0.0,0.02,0.0907186,0.0,0.0,0.0907186,0.0,0.0907802,0.0,0.0,0.0907802,0.0,0.03,0.0,0.12,-0.09,0.0
2482,0.06894444444444445,248.20000000000002,4.136666666666667,0.0050387999999999995,0.0,0.0,0.0050387999999999995,0.0,0.020493600000000015,0.0,0.0,0.020493600000000015,0.0,0.02,0.0,0.0,0.0,0.02,0.09073919999999999,0.0,0.0,0.09073919999999999,0.0,0.09072440000000001,0.0,0.0,0.09072440000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2483,0.06897222222222223,248.3,4.138333333333334,0.005027199999999998,0.0,0.0,0.005027199999999998,0.0,0.020978400000000088,0.0,0.0,0.020978400000000088,0.0,0.02,0.0,0.0,0.0,0.02,0.0907598,0.0,0.0,0.0907598,0.0,0.09066859999999999,0.0,0.0,0.09066859999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2484,0.069,248.40000000000003,4.140000000000001,0.005015599999999997,0.0,0.0,0.005015599999999997,0.0,0.021463200000000165,0.0,0.0,0.021463200000000165,0.0,0.02,0.0,0.0,0.0,0.02,0.09078040000000001,0.0,0.0,0.09078040000000001,0.0,0.09061279999999998,0.0,0.0,0.09061279999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2485,0.06902777777777779,248.50000000000003,4.1416666666666675,0.005003999999999998,0.0,0.0,0.005003999999999998,0.0,0.021948000000000068,0.0,0.0,0.021948000000000068,0.0,0.02,0.0,0.0,0.0,0.02,0.09080099999999999,0.0,0.0,0.09080099999999999,0.0,0.09055699999999998,0.0,0.0,0.09055699999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2486,0.06905555555555556,248.60000000000002,4.1433333333333335,0.004992399999999997,0.0,0.0,0.004992399999999997,0.0,0.022432800000000145,0.0,0.0,0.022432800000000145,0.0,0.02,0.0,0.0,0.0,0.02,0.0908216,0.0,0.0,0.0908216,0.0,0.09050119999999998,0.0,0.0,0.09050119999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2487,0.06908333333333333,248.7,4.145,0.004980800000000003,0.0,0.0,0.004980800000000003,0.0,0.022917599999999875,0.0,0.0,0.022917599999999875,0.0,0.02,0.0,0.0,0.0,0.02,0.0908422,0.0,0.0,0.0908422,0.0,0.09044540000000001,0.0,0.0,0.09044540000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2488,0.06911111111111111,248.79999999999998,4.1466666666666665,0.004969200000000002,0.0,0.0,0.004969200000000002,0.0,0.02340239999999995,0.0,0.0,0.02340239999999995,0.0,0.02,0.0,0.0,0.0,0.02,0.0908628,0.0,0.0,0.0908628,0.0,0.09038960000000001,0.0,0.0,0.09038960000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2489,0.06913888888888889,248.9,4.148333333333333,0.0049575999999999995,0.0,0.0,0.0049575999999999995,0.0,0.02388720000000003,0.0,0.0,0.02388720000000003,0.0,0.02,0.0,0.0,0.0,0.02,0.09088339999999999,0.0,0.0,0.09088339999999999,0.0,0.09033379999999999,0.0,0.0,0.09033379999999999,0.0,0.03,0.0,0.12,-0.09,0.0
2490,0.06916666666666667,249.0,4.15,0.004946000000000002,0.0,0.0,0.004946000000000002,0.0,0.024371999999999932,0.0,0.0,0.024371999999999932,0.0,0.02,0.0,0.0,0.0,0.02,0.090904,0.0,0.0,0.090904,0.0,0.09027800000000001,0.0,0.0,0.09027800000000001,0.0,0.03,0.0,0.12,-0.09,0.0
2491,0.06919444444444445,249.10000000000002,4.151666666666667,0.004934399999999995,0.0,0.0,0.004934399999999995,0.0,0.02485680000000018,0.0,0.0,0.02485680000000018,0.0,0.02,0.0,0.0,0.0,0.02,0.09092460000000001,0.0,0.0,0.09092460000000001,0.0,0.09022219999999997,0.0,0.0,0.09022219999999997,0.0,0.03,0.0,0.12,-0.09,0.0
2492,0.06922222222222223,249.20000000000002,4.153333333333333,0.004922799999999998,0.0,0.0,0.004922799999999998,0.0,0.025341600000000082,0.0,0.0,0.025341600000000082,0.0,0.02,0.0,0.0,0.0,0.02,0.0909452,0.0,0.0,0.0909452,0.0,0.09016639999999998,0.0,0.0,0.09016639999999998,0.0,0.03,0.0,0.12,-0.09,0.0
2493,0.06925,249.3,4.155,0.0049112,0.0,0.0,0.0049112,0.0,0.025826399999999985,0.0,0.0,0.025826399999999985,0.0,0.02,0.0,0.0,0.0,0.02,0.09096579999999999,0.0,0.0,0.09096579999999999,0.0,0.0901106,0.0,0.0,0.0901106,0.0,0.03,0.0,0.12,-0.09,0.0
2494,0.06927777777777779,249.40000000000003,4.156666666666667,0.004899599999999994,0.0,0.0,0.004899599999999994,0.0,0.026311200000000232,0.0,0.0,0.026311200000000232,0.0,0.02,0.0,0.0,0.0,0.02,0.09098640000000001,0.0,0.0,0.09098640000000001,0.0,0.09005479999999996,0.0,0.0,0.09005479999999996,0.0,0.03,0.0,0.12,-0.09,0.0
2495,0.06930555555555556,249.50000000000003,4.158333333333334,0.004887999999999997,0.0,0.0,0.004887999999999997,0.0,0.026796000000000136,0.0,0.0,0.026796000000000136,0.0,0.02,0.0,0.0,0.0,0.02,0.091007,0.0,0.0,0.091007,0.0,0.08999899999999997,0.0,0.0,0.08999899999999997,0.0,0.03,0.0,0.12,-0.09,0.0
2496,0.06933333333333333,249.6,4.16,0.0048763999999999995,0.0,0.0,0.0048763999999999995,0.0,0.027280800000000043,0.0,0.0,0.027280800000000043,0.0,0.02,0.0,0.0,0.0,0.02,0.0910276,0.0,0.0,0.0910276,0.0,0.0899432,0.0,0.0,0.0899432,0.0,0.03,0.0,0.12,-0.09,0.0
2497,0.06936111111111111,249.7,4.161666666666666,0.004864800000000002,0.0,0.0,0.004864800000000002,0.0,0.027765599999999946,0.0,0.0,0.027765599999999946,0.0,0.02,0.0,0.0,0.0,0.02,0.0910482,0.0,0.0,0.0910482,0.0,0.0898874,0.0,0.0,0.0898874,0.0,0.03,0.0,0.12,-0.09,0.0
2498,0.06938888888888889,249.8,4.163333333333333,0.004853199999999999,0.0,0.0,0.004853199999999999,0.0,0.028250400000000023,0.0,0.0,0.028250400000000023,0.0,0.02,0.0,0.0,0.0,0.02,0.09106879999999999,0.0,0.0,0.09106879999999999,0.0,0.0898316,0.0,0.0,0.0898316,0.0,0.03,0.0,0.12,-0.09,0.0
